38, 43
37, 43
36, 43
36, 44
36, 44
36, 43
37, 43
37, 43
37, 42
37, 43
37, 42
38, 42
37, 42
37, 41
37, 42
37, 43
37, 44
36, 44
36, 44
37, 44
38, 44
39, 44
40, 44
40, 43
41, 43
41, 43
41, 44
41, 44
40, 44
40, 45
41, 45
42, 45
42, 45
42, 45
41, 45
40, 45
40, 46
41, 46
41, 45
41, 46
41, 45
41, 46
41, 45
41, 44
42, 44
43, 44
44, 44
43, 44
42, 44
41, 44
42, 44
42, 45
41, 45
41, 44
41, 43
41, 42
41, 41
40, 41
39, 41
39, 41
38, 41
38, 42
38, 42
39, 42
39, 41
40, 41
41, 41
41, 40
41, 41
41, 40
40, 40
40, 40
40, 40
40, 40
40, 41
39, 41
39, 41
39, 41
40, 41
41, 41
41, 41
41, 40
41, 40
42, 40
42, 40
42, 40
41, 40
41, 40
41, 41
41, 41
40, 41
40, 40
40, 40
40, 40
40, 41
40, 40
40, 39
40, 39
40, 38
39, 38
39, 39
LLDLURLUDURLUDDDLLRRRRURRDRLDRRLRLLDRUDUDUURRRLLLRDLUUUULLULDURURRUDULRULDLULRRLUURRRLRDRLULLDUURULD
HNNNNHHTNNHTNTHNNNNNNTNTTTNTHHHHHNHNNHNHNHNNTNHNNNTHNTTNTNNNHHHNTNNNNNNNNTNNNTTNNNNNNTTNNTNNNTNHHHNT
