7, 49
6, 49
7, 49
7, 49
7, 49
8, 49
9, 49
9, 48
9, 49
9, 49
9, 48
9, 47
9, 47
9, 48
8, 48
8, 47
8, 48
8, 47
8, 46
7, 46
6, 46
6, 47
6, 47
6, 48
6, 49
6, 49
6, 49
7, 49
7, 49
7, 49
7, 49
7, 49
6, 49
6, 49
6, 49
5, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
5, 49
6, 49
5, 49
5, 49
6, 49
6, 49
6, 49
6, 49
6, 49
5, 49
5, 49
5, 48
5, 49
5, 49
4, 49
4, 49
5, 49
4, 49
4, 49
4, 49
4, 49
5, 49
5, 48
6, 48
5, 48
5, 47
4, 47
5, 47
6, 47
6, 48
6, 48
6, 49
5, 49
5, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
4, 49
5, 49
4, 49
4, 49
5, 49
5, 49
6, 49
7, 49
7, 49
7, 49
8, 49
9, 49
10, 49
10, 49
LRDDRRUDDUUUDLUDUULLDUDDDDRDUDULDDLLDDDDUDRRLDRUDDLLDUDDLLRLDUDRURLULRRDRDLDLDLLLLLDUUURLLRDRRDDRRRD
TTTTTNTNNTHHTTTTTNNNTNTTTTTTTTTTTTHNNNNNTTHHHHTTTTNHHNHHNNHNNNNHNTNHNHNHTTHHNNNNNNNNTNNHNNTHTTTTTNHH
