75, 7
75, 7
75, 8
75, 8
75, 9
76, 9
76, 10
77, 10
76, 10
77, 10
77, 9
78, 9
77, 9
78, 9
77, 9
78, 9
78, 10
78, 10
78, 11
78, 12
78, 11
78, 12
78, 11
78, 10
79, 10
79, 11
80, 11
80, 10
80, 9
81, 9
81, 9
81, 9
81, 10
81, 11
81, 10
81, 11
80, 11
80, 10
81, 10
82, 10
83, 10
82, 10
81, 10
81, 9
80, 9
79, 9
80, 9
80, 8
79, 8
78, 8
77, 8
76, 8
77, 8
77, 7
77, 8
77, 7
78, 7
78, 8
78, 7
79, 7
80, 7
80, 6
80, 5
81, 5
80, 5
80, 4
80, 4
80, 4
80, 5
80, 4
80, 4
80, 5
80, 4
80, 5
80, 4
80, 5
80, 4
81, 4
82, 4
83, 4
83, 4
83, 5
83, 4
84, 4
83, 4
83, 3
83, 4
83, 5
84, 5
85, 5
85, 5
85, 4
84, 4
83, 4
83, 3
83, 2
83, 3
84, 3
84, 2
84, 3
84, 2
RDUDRDRLRURLRLRDUDDUDUURDRUURRRDDUDLURRRLLULLRULLLLRUDURDURRUURLUUUDUUDUDUDURRRLDURLUDDRRDULLUUDRUDU
NHNNNHHHHHTHTHTNNHNHNHNHHNTTTTNNTNTNTTNNNNTTNTTNNHTNTHNTNTTNNNHNNNNNNNNNNNNNHNTNNNNNTNNTHHNTNTNTNHNH
