19, 37
19, 37
19, 36
19, 37
20, 37
19, 37
20, 37
21, 37
21, 37
21, 37
21, 36
22, 36
22, 36
21, 36
22, 36
23, 36
22, 36
22, 37
22, 37
22, 37
22, 38
22, 37
22, 36
22, 37
22, 36
23, 36
24, 36
24, 37
24, 37
23, 37
22, 37
22, 38
22, 37
22, 38
22, 37
21, 37
22, 37
21, 37
21, 37
21, 36
20, 36
20, 35
20, 36
20, 37
20, 37
20, 36
20, 35
20, 36
20, 35
20, 36
20, 37
19, 37
19, 38
18, 38
19, 38
19, 37
19, 38
18, 38
18, 38
18, 39
18, 38
18, 39
18, 39
17, 39
18, 39
17, 39
17, 40
17, 39
18, 39
19, 39
18, 39
17, 39
17, 38
16, 38
16, 37
16, 37
16, 36
16, 36
16, 36
17, 36
16, 36
16, 36
17, 36
16, 36
16, 36
16, 36
16, 36
17, 36
17, 35
17, 36
17, 37
17, 36
18, 36
18, 35
17, 35
16, 35
15, 35
14, 35
15, 35
14, 35
14, 35
LUDRLRRLDURDLRRLDRDDUUDURRDDLLDUDULRLDULUDDUUUDUDDLDLRUDLDDUDLLRLDURRLLULUDULLRLLRLLLLRUDDURULLLLRLU
NNNHNHTTTNNNNNTNNNNHNNNNTNNTNNHNHNTNTTNHHHHHHHHTHTNHNTNHHHNHNNHNTTTNHNTHNTTNTNNNHNNNNNNNNNHTTNNHTHNN
