52, 18
53, 18
54, 18
54, 17
54, 17
54, 18
55, 18
55, 17
56, 17
55, 17
54, 17
54, 17
54, 16
54, 16
54, 16
54, 15
54, 14
53, 14
53, 13
53, 13
53, 13
54, 13
53, 13
54, 13
54, 14
53, 14
53, 13
54, 13
54, 12
53, 12
54, 12
53, 12
54, 12
55, 12
55, 13
54, 13
54, 12
54, 12
54, 12
54, 13
55, 13
55, 12
56, 12
56, 12
57, 12
58, 12
58, 13
57, 13
57, 13
57, 12
58, 12
57, 12
57, 11
57, 10
57, 9
56, 9
55, 9
55, 10
55, 11
55, 10
54, 10
53, 10
54, 10
53, 10
53, 10
53, 9
53, 10
53, 9
53, 8
54, 8
53, 8
53, 8
53, 8
53, 9
54, 9
53, 9
53, 10
53, 9
52, 9
51, 9
51, 9
51, 8
51, 9
51, 8
51, 8
50, 8
51, 8
51, 7
51, 8
51, 8
50, 8
51, 8
51, 9
51, 10
51, 10
51, 10
51, 9
51, 8
51, 8
51, 9
51, 9
RRUUDRURLLUURRUULULRRLRDLURULRLRRDLULDDRURDRRDLLURLUUULLDDULLRLLUDUURLLLDRLDULLLUDURLRUDRLRDDRRUURDL
HTHTNNNNNHHHNTHHNHHHTHTHNHNTTTHTNNTTTTTNNNHHNHHHHNHTTTTNHTHTNTHNHHTNNNNNHTHNHTNNNNNHHNNTNHNNHHHNNTNN
