90, 35
90, 36
90, 36
90, 35
91, 35
91, 34
92, 34
92, 35
93, 35
93, 35
94, 35
94, 35
95, 35
95, 34
95, 34
95, 33
96, 33
95, 33
96, 33
96, 34
95, 34
95, 34
95, 34
95, 34
95, 33
94, 33
94, 33
94, 33
93, 33
92, 33
92, 33
91, 33
91, 32
92, 32
92, 33
92, 33
91, 33
91, 32
90, 32
90, 31
89, 31
89, 30
90, 30
91, 30
90, 30
90, 31
91, 31
90, 31
90, 32
90, 33
90, 32
91, 32
92, 32
92, 31
93, 31
92, 31
91, 31
90, 31
90, 32
91, 32
90, 32
90, 33
90, 32
90, 31
91, 31
90, 31
90, 30
91, 30
91, 30
91, 31
92, 31
92, 31
93, 31
92, 31
92, 31
92, 30
92, 30
92, 29
92, 30
93, 30
94, 30
93, 30
93, 30
94, 30
95, 30
95, 29
95, 28
96, 28
95, 28
95, 29
96, 29
96, 29
96, 28
95, 28
96, 28
96, 28
96, 28
96, 28
96, 27
96, 28
96, 28
DDURURDRRRURUDURLRDLLLLULDDLLRLURDLLULULURRLDRLDDURRURLLLDRLDUURLURUDRURLRULUDRRLRRRUURLDRRULRRRRUDD
NHNNTNNNTNNNNNNTNTNNNNNNNTHNTTTNTTTTNHNHNNTNNNNHNTNTHNHNTTNTNTNNNNTTNHHNHHNNHNTNNNNNTNNTTNNHTHTHHNHH
