5, 36
6, 36
7, 36
7, 37
7, 36
6, 36
6, 35
5, 35
5, 34
5, 33
4, 33
3, 33
3, 32
3, 31
2, 31
3, 31
3, 32
3, 33
3, 32
3, 33
3, 32
2, 32
3, 32
3, 31
3, 30
2, 30
1, 30
2, 30
2, 29
2, 28
2, 29
2, 28
2, 28
2, 28
2, 29
2, 29
2, 29
2, 30
2, 29
2, 30
3, 30
4, 30
4, 31
3, 31
3, 31
3, 30
2, 30
2, 30
3, 30
2, 30
2, 29
2, 30
2, 30
1, 30
1, 31
1, 31
1, 32
2, 32
2, 31
2, 32
2, 32
1, 32
1, 31
1, 32
1, 32
2, 32
1, 32
1, 31
2, 31
2, 32
2, 31
2, 30
2, 31
2, 30
2, 29
1, 29
1, 29
0, 29
0, 29
1, 29
2, 29
1, 29
0, 29
0, 29
0, 29
1, 29
1, 30
1, 31
1, 30
1, 30
1, 30
1, 30
1, 30
2, 30
2, 29
1, 29
1, 29
1, 29
1, 29
0, 29
0, 29
RRDULULUULLUULRDDUDULRUULLRUUDUUUDRRDUDRRDLDULURLUDULDLDRUDULUDRRLURDUUDUULULDRRLLLLRDDULLLLRULUULLL
NNNNNTTNHNHNTHHNHNHNNNHNHTHNNNNNNNNNHTHNNNHHNHHNTNHHTHHTNHHNTNTTNHHHNHHHHHHHHHHNHHHHHTHTTTTTHNHHTHHH
