43, 8
43, 8
43, 9
43, 9
43, 9
44, 9
43, 9
42, 9
43, 9
43, 9
44, 9
44, 9
45, 9
45, 10
45, 10
46, 10
45, 10
45, 10
45, 11
45, 11
45, 12
45, 13
46, 13
47, 13
48, 13
48, 14
49, 14
49, 15
49, 15
48, 15
48, 14
49, 14
48, 14
49, 14
48, 14
48, 14
48, 14
49, 14
49, 13
48, 13
49, 13
50, 13
50, 14
51, 14
51, 14
50, 14
50, 13
51, 13
51, 14
52, 14
51, 14
51, 13
52, 13
53, 13
52, 13
51, 13
51, 13
52, 13
51, 13
51, 14
51, 14
51, 13
51, 12
51, 11
50, 11
49, 11
49, 10
49, 9
49, 10
48, 10
47, 10
48, 10
48, 9
47, 9
48, 9
48, 8
48, 9
48, 10
48, 10
49, 10
48, 10
48, 11
48, 12
48, 11
48, 10
48, 11
48, 10
47, 10
47, 11
47, 12
47, 11
47, 10
46, 10
46, 10
47, 10
48, 10
49, 10
50, 10
51, 10
51, 10
51, 9
DDRDRLLRDRRRDDRLDDRDDRRRDRDDLURLRLDURULRRDRDLURDRLURRLLRRLDUUUULLUUDLLRULRUDDRRLDDUUDULDDUULURRRRRRU
HNNNNNHNNNNNNNNNHHHHTNHTNNHHNNNNTNNNNNTNNNHNNNTNNTTTHTTTTTTTTHHHNNNNNNNNTNNNNNNTHNNNHHNHTHNNNTNNNHHN
