29, 4
28, 4
29, 4
28, 4
29, 4
29, 5
28, 5
28, 6
27, 6
28, 6
28, 7
28, 6
29, 6
29, 6
30, 6
31, 6
31, 6
30, 6
30, 7
30, 8
30, 7
30, 6
29, 6
28, 6
28, 5
28, 4
28, 4
29, 4
29, 4
29, 4
29, 4
29, 4
29, 5
29, 4
28, 4
29, 4
28, 4
29, 4
29, 4
29, 4
28, 4
28, 4
29, 4
28, 4
28, 5
28, 5
28, 5
28, 5
28, 4
29, 4
29, 5
29, 4
29, 4
29, 4
29, 4
29, 5
29, 6
29, 6
29, 6
30, 6
31, 6
31, 7
31, 7
30, 7
29, 7
29, 7
29, 6
30, 6
30, 5
30, 5
30, 5
30, 5
30, 5
30, 5
30, 5
29, 5
30, 5
29, 5
29, 6
29, 7
29, 8
30, 8
30, 9
30, 10
30, 11
30, 10
31, 10
31, 11
31, 11
30, 11
31, 11
30, 11
29, 11
29, 12
28, 12
28, 12
29, 12
30, 12
30, 11
30, 11
30, 12
LRLRDLDLRDURRRRDLDDUULLUULRRUDRDULRLRRULLRLDLULURDUUUUDDLLRRDULLRURURUURURLRLDDDRDDDURDLLRLLDLLRRULD
NTNTHNNNNHHTTTNNHNNNHTNNNNTTTTTHTNTNTTTNNTNNNNNNNHTTTTTTTTTNNNNNNTTHHHHHHHHNHTNNNTNHNNTTHTHNNHHNNHHT
