69, 40
69, 39
68, 39
68, 40
68, 40
68, 40
69, 40
69, 39
70, 39
69, 39
68, 39
68, 40
68, 41
69, 41
69, 42
70, 42
69, 42
69, 43
69, 44
69, 44
69, 44
69, 44
69, 43
69, 42
69, 43
70, 43
69, 43
68, 43
69, 43
69, 42
69, 41
68, 41
68, 40
68, 40
68, 40
68, 39
69, 39
68, 39
69, 39
69, 40
69, 41
69, 40
68, 40
68, 39
68, 40
68, 41
68, 42
68, 41
68, 40
68, 41
67, 41
67, 42
67, 42
67, 42
68, 42
67, 42
67, 42
66, 42
65, 42
66, 42
65, 42
65, 43
65, 43
64, 43
65, 43
65, 43
65, 43
64, 43
64, 43
64, 44
64, 45
64, 46
64, 46
65, 46
66, 46
67, 46
66, 46
66, 47
66, 46
65, 46
65, 47
64, 47
63, 47
63, 47
63, 46
62, 46
62, 45
62, 45
62, 45
62, 46
62, 47
62, 47
63, 47
62, 47
62, 46
62, 47
62, 46
63, 46
64, 46
64, 46
65, 46
ULDLLRURLLDDRDRLDDLDLUUDRLLRUULULDURLRDDULUDDDUUDLDRDRLDLLRLDLLRUDLRDDDLRRRLDULDLLRULURUDDRRLUDURRRR
HNTTTHHNHNTNTTNTHTTTTHTHHHHHHNNTTTNHNTHTHTNTNNNTNNNNNNNNNNNNHNHNNTHHTTNNNHHTHHNNHHHNTNNNTHHHHTHTNNNN
