75, 31
75, 32
75, 33
75, 34
75, 35
75, 36
75, 35
75, 35
75, 34
76, 34
76, 33
77, 33
78, 33
78, 34
77, 34
77, 33
76, 33
77, 33
76, 33
76, 33
76, 33
77, 33
76, 33
76, 34
76, 33
76, 34
76, 34
76, 33
76, 34
76, 34
77, 34
77, 34
77, 35
77, 35
77, 34
78, 34
77, 34
76, 34
76, 33
76, 33
75, 33
75, 32
74, 32
74, 31
73, 31
72, 31
71, 31
71, 30
71, 30
70, 30
71, 30
71, 30
71, 30
72, 30
72, 31
72, 30
71, 30
71, 31
71, 30
72, 30
73, 30
73, 29
74, 29
74, 28
74, 29
74, 28
73, 28
73, 29
74, 29
74, 28
75, 28
75, 28
76, 28
76, 29
76, 28
76, 29
76, 28
75, 28
75, 27
76, 27
75, 27
75, 26
76, 26
75, 26
75, 25
74, 25
74, 25
75, 25
75, 26
75, 26
75, 25
76, 25
76, 26
76, 26
77, 26
77, 27
77, 26
77, 25
78, 25
77, 25
77, 26
DDDDDULURURRDLULRLUURLDUDUUDDRUDLURLLUULULULLLUULRUDRDULDURRURUDULDRURDRDUDULURLURLULDRDLURDURDUURLD
NNNNHNNNNTNNNNHTNHTTNTNHNNTNNNNHHNNNHTTTNTNNNHNNHNNNNNNNHNNNHNNNNTHNNHHTHTHTHTTTHNHNNNHTHNNTNTNNNTNN
