75, 4
75, 4
75, 3
76, 3
76, 2
77, 2
76, 2
75, 2
75, 3
75, 4
75, 4
75, 4
75, 4
76, 4
75, 4
75, 3
76, 3
75, 3
75, 3
75, 3
75, 2
74, 2
74, 2
74, 1
75, 1
75, 2
75, 3
75, 4
75, 4
75, 4
76, 4
76, 4
76, 3
76, 4
76, 3
76, 2
76, 1
77, 1
76, 1
75, 1
74, 1
74, 2
75, 2
75, 3
75, 3
75, 4
75, 3
76, 3
75, 3
76, 3
76, 4
76, 3
76, 2
76, 3
75, 3
75, 3
76, 3
77, 3
77, 2
78, 2
77, 2
77, 1
77, 1
77, 1
78, 1
78, 0
77, 0
78, 0
78, 0
78, 0
79, 0
79, 1
79, 0
79, 1
79, 2
80, 2
81, 2
81, 3
81, 2
81, 1
81, 2
81, 2
81, 2
81, 3
81, 2
80, 2
81, 2
81, 3
81, 3
81, 2
81, 1
81, 1
81, 0
81, 1
81, 0
82, 0
82, 0
82, 0
82, 0
83, 0
83, 0
LURURLLDDLLRRLURLULULDURDDDLRRRUDUUURLLLDRDLDURLRDUUDLLRRURLULLRULRLURDUDDRRDUUDRRDULRDLUURUDURURDRU
TNTTNTNHTTTNHTNTNNNNNNNTNNTTTTNTTTTHNHTNNNNNTNHHHTTTTNNTNNTNNNNNNHHNNNNNNNTNNNTNNNNNTNNNNTTNHTNNNNNN
