32, 19
32, 19
32, 19
32, 18
32, 17
31, 17
32, 17
31, 17
31, 17
30, 17
30, 16
31, 16
30, 16
31, 16
31, 17
31, 16
31, 16
30, 16
30, 15
31, 15
31, 14
31, 15
31, 16
31, 17
31, 16
31, 16
31, 16
31, 17
31, 16
30, 16
31, 16
31, 16
31, 15
30, 15
29, 15
29, 14
30, 14
29, 14
29, 14
28, 14
28, 15
28, 16
27, 16
27, 16
26, 16
26, 15
26, 16
26, 15
26, 16
26, 15
26, 15
26, 15
26, 15
27, 15
27, 16
26, 16
25, 16
25, 17
25, 16
26, 16
26, 15
26, 15
25, 15
24, 15
24, 14
24, 13
25, 13
25, 13
25, 12
26, 12
27, 12
27, 13
28, 13
29, 13
29, 12
28, 12
28, 13
28, 12
28, 13
28, 12
28, 13
27, 13
27, 12
28, 12
28, 11
29, 11
28, 11
28, 10
28, 9
28, 8
29, 8
30, 8
30, 7
30, 7
30, 8
30, 7
30, 6
29, 6
30, 6
29, 6
29, 5
DDUULRLDLURLRDURLURUDDDURRDULRRULLURLLLDDLDLUDUDUDUURDLLDURUULLUURDURRDRRULDUDUDLURURLUUURRURDUULRLU
NNTHNNNNHTNTNNNNTNNNHNNNTNTNTNNNNNNNNNHTTTNNNNNNNNNNHNNNNTNNNHNTNTTNTNHNTHTNTNTNHNTHHHTNNHNNNNNTNTNH
