46, 40
46, 41
46, 42
46, 42
46, 43
45, 43
45, 44
45, 45
46, 45
45, 45
45, 44
44, 44
44, 45
43, 45
43, 44
43, 45
43, 46
43, 46
43, 45
43, 44
42, 44
43, 44
44, 44
44, 43
44, 44
44, 43
43, 43
43, 44
44, 44
45, 44
44, 44
44, 44
44, 44
43, 44
44, 44
43, 44
43, 44
43, 45
42, 45
42, 44
42, 45
42, 46
42, 45
41, 45
41, 44
41, 43
40, 43
40, 43
40, 42
40, 41
41, 41
41, 40
40, 40
41, 40
42, 40
43, 40
43, 39
43, 39
43, 39
43, 38
43, 38
42, 38
42, 39
42, 38
43, 38
43, 38
42, 38
43, 38
43, 37
42, 37
42, 36
42, 35
43, 35
43, 36
42, 36
41, 36
42, 36
43, 36
43, 35
42, 35
42, 34
41, 34
41, 34
41, 33
40, 33
40, 33
39, 33
39, 32
38, 32
38, 33
38, 34
38, 33
38, 32
38, 31
39, 31
39, 30
39, 29
39, 30
39, 31
40, 31
40, 32
DDLDLDDRLULDLUDDRUULRRUDULDRRLLULRLRDLUDDULUULUUURULRRRURUURLDURLLRULUURDLLRRULULRULULULDDUUURUUDDRD
HNNNNHNNNTNNHHHNTHHNHNNNNNHNTNNNHHHHHTNTTTNNNHNHNHHNHNNTTTNNNTNNNTNTNNNTTNNTTTNNNNTNNNNNTNTNNNNNNNNN
