22, 1
23, 1
24, 1
25, 1
26, 1
25, 1
26, 1
26, 0
26, 1
26, 1
25, 1
24, 1
25, 1
25, 0
24, 0
24, 0
24, 1
24, 1
25, 1
26, 1
27, 1
26, 1
25, 1
26, 1
26, 2
27, 2
28, 2
28, 1
28, 0
29, 0
30, 0
30, 0
31, 0
31, 0
31, 0
32, 0
32, 0
33, 0
32, 0
31, 0
32, 0
33, 0
32, 0
32, 0
32, 1
32, 0
32, 0
32, 0
33, 0
33, 1
33, 0
33, 0
33, 0
33, 0
32, 0
31, 0
31, 1
31, 2
30, 2
30, 2
31, 2
31, 2
31, 3
31, 4
31, 4
31, 4
30, 4
31, 4
31, 4
30, 4
30, 3
29, 3
29, 2
29, 3
28, 3
27, 3
27, 4
27, 5
28, 5
29, 5
28, 5
27, 5
28, 5
27, 5
27, 4
26, 4
27, 4
27, 5
27, 4
27, 3
27, 3
27, 4
27, 3
27, 2
26, 2
26, 1
25, 1
24, 1
23, 1
24, 1
24, 1
RRRRLRUDLLLRULUDDRRRLLRDRRUURRDRUURURLLRRLUDUUURDUUULLLDDLURRDDRRLRRLULUDLLDDRRLLRLULRDUUUDUULULLLRR
NNNHNNNHHNNNNNNNNNHTHNHNNTNNNHHTTTNNNNTNNNHTNNNNTNNNNNTHNHHNHNNNNNHNHNNNHNNNTHTHTHTNTNTNNNHNNNHNNTNN
