79, 15
79, 14
78, 14
77, 14
77, 14
77, 14
77, 14
76, 14
75, 14
75, 14
74, 14
74, 14
73, 14
73, 14
72, 14
73, 14
73, 14
73, 15
73, 15
73, 14
72, 14
73, 14
74, 14
74, 15
75, 15
75, 14
76, 14
75, 14
74, 14
74, 14
74, 15
75, 15
76, 15
75, 15
75, 14
75, 14
75, 15
74, 15
74, 15
74, 15
74, 15
75, 15
75, 14
75, 14
76, 14
77, 14
76, 14
75, 14
75, 14
76, 14
75, 14
75, 15
75, 14
76, 14
76, 13
77, 13
77, 12
77, 13
78, 13
77, 13
77, 13
78, 13
77, 13
77, 14
77, 13
77, 12
77, 12
77, 12
76, 12
76, 12
76, 13
77, 13
78, 13
78, 14
78, 14
79, 14
79, 14
79, 15
79, 16
79, 16
80, 16
80, 15
79, 15
78, 15
77, 15
77, 14
78, 14
77, 14
77, 14
77, 13
76, 13
76, 14
77, 14
78, 14
79, 14
79, 15
79, 14
80, 14
80, 13
80, 14
80, 13
ULLUUULLULDLULRUDDULRRDRURLLUDRRLUUDLULRRUURRLLRRLDURURUDRLDRLDUULULLDRRDURRDDLRULLLURLDULDRRRDURUDU
TNNNNNNTTNNNNHNNTNNHNTHNTNTNNHNNNTTNNHNHNTTNNNTTNTNHNTNHNHNNHNNNHHNNNTNHTNTTNTTHNNHHNNHNNTNNNTNNNNHN
