2, 32
3, 32
3, 32
2, 32
2, 33
1, 33
1, 34
1, 35
1, 35
1, 34
1, 33
1, 34
0, 34
0, 35
0, 34
0, 34
0, 34
0, 34
0, 34
0, 33
0, 33
0, 32
0, 32
0, 31
0, 32
0, 32
0, 32
1, 32
0, 32
0, 33
1, 33
1, 32
2, 32
1, 32
1, 31
1, 30
1, 30
2, 30
3, 30
3, 31
2, 31
1, 31
2, 31
2, 32
2, 33
2, 34
2, 34
2, 34
3, 34
2, 34
3, 34
4, 34
4, 34
4, 34
4, 34
3, 34
2, 34
3, 34
3, 35
3, 35
3, 36
3, 36
3, 35
3, 36
3, 37
4, 37
4, 38
4, 37
5, 37
5, 38
5, 37
4, 37
5, 37
4, 37
4, 36
4, 37
4, 38
4, 37
5, 37
6, 37
6, 38
6, 39
6, 40
6, 39
6, 38
6, 37
6, 37
6, 37
7, 37
7, 37
6, 37
6, 38
6, 39
6, 38
5, 38
4, 38
3, 38
3, 37
3, 38
3, 37
2, 37
RRLDLDDRUUDLDULLLDULULUDLLRLDRURLUULRRDLLRDDDDDRLRRRDRLLRDLDLUDDRDURDULRLUDDURRDDDUUUUURRLDDULLLUDUL
TTNHNTNNNNNNTNNNTNHTHHTHHHNHHNNNNNNNNNNTNTNHNNNNNNNNNNNNNNTTTNTNTNTTTTTTTNTNTNNHHHHHNNNTNNHHHTNHNHNN
