40, 7
41, 7
42, 7
42, 8
42, 8
43, 8
42, 8
43, 8
42, 8
43, 8
42, 8
42, 7
42, 8
42, 7
41, 7
41, 7
41, 6
41, 5
40, 5
41, 5
40, 5
40, 6
39, 6
39, 7
38, 7
37, 7
37, 8
38, 8
38, 7
39, 7
40, 7
40, 8
40, 9
40, 9
40, 9
40, 9
40, 8
40, 8
40, 8
40, 8
40, 8
40, 8
40, 8
40, 7
39, 7
39, 7
40, 7
40, 7
40, 8
40, 9
40, 8
39, 8
39, 7
39, 8
39, 7
39, 8
39, 9
40, 9
40, 8
39, 8
39, 7
40, 7
39, 7
38, 7
38, 8
38, 7
39, 7
38, 7
38, 6
39, 6
39, 5
40, 5
39, 5
40, 5
41, 5
41, 4
41, 5
40, 5
39, 5
38, 5
39, 5
38, 5
38, 6
38, 7
38, 8
38, 9
37, 9
38, 9
39, 9
39, 10
39, 9
39, 10
38, 10
38, 10
37, 10
37, 11
36, 11
36, 10
36, 9
36, 10
36, 9
RRDLRLRLRLUDULRUULRLDLDLLDRURRDDDDDURRDRRUULURDDDULUDUDDRULURLLDURLURURLRRUDLLLRLDDDDLRRDUDLDLDLUUDU
NNNHHHHNHNNNHNNNTTNTHTNTNHNTNHHHHHHHHHHHHHTNNNNHHHNNNNNTHHNNNNTNTNTNTTNNTNTHTTHTNNTNNTNTTTTNNTNNNNNN
