84, 37
84, 36
84, 35
83, 35
83, 35
83, 36
84, 36
84, 35
83, 35
83, 35
83, 36
83, 37
83, 36
83, 35
83, 36
83, 37
84, 37
85, 37
85, 36
85, 35
85, 35
85, 35
84, 35
83, 35
83, 34
83, 35
83, 36
84, 36
83, 36
83, 35
83, 36
84, 36
84, 35
85, 35
86, 35
86, 36
86, 35
85, 35
85, 35
85, 35
85, 35
86, 35
86, 34
86, 35
87, 35
87, 35
87, 34
88, 34
88, 35
87, 35
87, 34
87, 33
88, 33
88, 32
87, 32
87, 33
87, 32
88, 32
88, 32
88, 33
89, 33
88, 33
88, 34
87, 34
87, 35
87, 35
86, 35
86, 36
85, 36
85, 35
85, 36
84, 36
83, 36
83, 35
83, 35
83, 35
83, 34
82, 34
82, 34
82, 34
82, 34
82, 34
83, 34
83, 33
84, 33
85, 33
86, 33
86, 33
86, 33
85, 33
85, 32
85, 32
85, 32
85, 31
85, 30
85, 30
85, 30
85, 31
85, 31
85, 31
85, 30
UULLDRULLDDUUDDRRUUUULLUDDRLUDRURRDULUUURUDRUURDLUURULDURDDRLDLDDLDLUDLLULUULUDDURURRRUULUDRUULLDRRU
HTNNHHTNNHHHNHHTNNHHHTNHNHHHNHHTHHNHTHHHHTHTTNNHTNTHHTTNHHHHTNNTTNHNHNHNNNNHTTTTTHTTHNNTHNNNNHHHNNNN
