99, 33
99, 32
99, 32
99, 31
99, 31
99, 30
98, 30
98, 29
98, 30
98, 31
98, 32
99, 32
99, 31
99, 31
98, 31
99, 31
99, 32
99, 31
99, 31
99, 30
99, 29
99, 29
99, 29
99, 29
99, 30
98, 30
98, 29
98, 30
98, 29
97, 29
97, 30
97, 31
98, 31
98, 30
98, 29
99, 29
99, 29
99, 30
99, 30
99, 31
99, 30
99, 30
99, 30
99, 31
98, 31
98, 30
98, 29
99, 29
99, 30
99, 30
99, 30
99, 30
98, 30
99, 30
98, 30
98, 29
99, 29
99, 29
99, 30
98, 30
97, 30
97, 29
97, 30
97, 31
98, 31
99, 31
99, 30
98, 30
98, 29
97, 29
97, 30
98, 30
97, 30
97, 29
96, 29
96, 28
95, 28
95, 28
96, 28
95, 28
95, 28
94, 28
94, 28
94, 27
93, 27
93, 28
94, 28
94, 28
94, 28
94, 27
93, 27
93, 28
94, 28
95, 28
95, 28
94, 28
94, 28
94, 28
93, 28
93, 28
93, 28
ULURULUDDDRURLRDURUUURUDLUDULDDRUURUDRDURLDLUURDRLULRLURRDLLUDDRRULULDRLULULDRLDLDULDRDDULDRRULDDLDL
NNTTNNNNTHNTTTTNTTNNNNNNNNNNHTNTNNNNNNTNNNTTNNNNNNNNTNNNNHNTHTNTTNNNHHNTHHNNNNNNTNTNHNNNTNHNNNTNNHHH
