12, 13
12, 14
12, 13
12, 12
12, 11
11, 11
11, 12
10, 12
9, 12
9, 11
10, 11
11, 11
12, 11
12, 10
13, 10
13, 9
13, 10
14, 10
14, 10
15, 10
14, 10
14, 11
14, 10
14, 10
14, 10
15, 10
15, 9
15, 9
15, 8
16, 8
16, 8
16, 9
17, 9
17, 8
16, 8
17, 8
17, 7
16, 7
16, 6
17, 6
18, 6
17, 6
18, 6
17, 6
18, 6
17, 6
18, 6
17, 6
17, 7
18, 7
18, 8
18, 7
18, 8
18, 7
17, 7
17, 8
16, 8
16, 9
15, 9
15, 9
15, 9
15, 9
15, 9
16, 9
16, 8
16, 7
16, 6
15, 6
16, 6
16, 6
16, 6
15, 6
16, 6
17, 6
17, 7
17, 6
18, 6
17, 6
16, 6
15, 6
15, 6
15, 5
15, 4
16, 4
16, 4
15, 4
16, 4
16, 5
15, 5
15, 6
16, 6
17, 6
17, 6
18, 6
19, 6
20, 6
20, 5
20, 4
20, 3
20, 2
21, 2
DUUULDLLURRRURUDRDRLDUUDRULURDDRULRULURRLRLRLRLDRDUDULDLDLLRLLRUUULRULLRRDURLLLRUURLLRDLDRRURRRUUUUR
HTNNNNHHHTNNTNTNNNHNNNNNHNNNHHNNNTNHNHHTHTHTHHHHHNTNHTHHNHNNNNNHNHNHHHNHHHHTHHNNTHHHHHNTNHHHTHHHNNNN
